Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
5.411454149777028,-0.3220126107912975,-0.9186402065702062,-0.4145048129666854,0.0373968025324319,-0.238524275175456,1.3567516046037271,0.0428725910359012,1.4493969278131384,-0.4453313420427186,0.5547533757677329,-0.5444409904158618,-1.1787519330276368,0.1264545737950425,0.2008418257113706,1.030620564528162,0.9567620741424394,-1.807986316110724,-1.12018425767855,-0.6964336581923672,-0.5235151942872142,-0.5742135108394172,0.1761665624635005,-0.3819340760447441,-0.0195459694089282,0.4884283787309618,-0.5228465789935107,-0.9745072622535164,0.8685274419728967,48.88443673032479,0
6.241109044991547,1.6913182991615685,-0.1033801052091744,1.2220029161524464,0.965226083520589,-0.9410638146034332,0.5340401322655398,-0.7702782257083074,-1.4514847429113304,-0.9237643523119472,-0.6779283122159838,-0.202886124309086,0.5324848646745703,-0.3282277889575553,0.1097303322605449,1.1468823023623518,-1.1752805928726462,0.2225621929614842,-0.4420400683962657,0.627004675192386,0.9549817526104434,1.2738752000214442,0.6719400228624226,-1.1140563792074754,-0.3895164477221522,0.2475772426305443,0.2007849950243161,1.8211735793203785,0.8448554021755605,36.8673669277188,0
6.607147123107314,1.6912350548285484,1.2025672304504265,0.2904421076175433,1.4467572827065025,-1.0512446857692512,-0.0991445183959258,-0.5532883869272657,0.7051882022037915,-0.7298191686777912,-0.5800933927523804,0.7251060306133165,-0.9208159672013156,-0.3977118020786941,0.6650330985551285,-0.9685628160549908,1.2325768267090484,-0.597910964334953,-0.4207884967668047,-0.4428568474484352,0.4525053843852571,1.031558175061022,0.8667930035931916,0.822580651159268,0.8910377861031724,-1.1125777640174923,0.3871728599473395,-0.3720051142842559,-3.3668236803629217,83.5615789873247,0
6.925029576370696,-0.9852421817932092,0.1054852962154412,0.1554144863205106,0.891717608449583,-0.7688066877965989,-0.5440686960101258,-0.6614660368076933,-0.2226856759548015,0.4562622909313766,-1.3612812647809682,-0.9624730210695878,-0.3808511697751434,-0.9854109211242634,-0.0489029370050828,0.3711901412134089,0.3484073858177659,0.319990604541505,-0.1408945446933486,-1.273618274855996,0.7644508926088988,0.592133505946255,-1.5913818409630236,0.4117275361101206,2.251871962586852,0.6459491270442578,-1.2094259982869844,-0.0600683335606978,0.6547696270980351,47.62734288077756,0
6.953769153916118,-0.7336850510257545,2.0162635470170263,0.9362580558693396,-0.0808858116501623,-2.03469826458705,0.9409313472746892,0.5795982378179162,-0.9999999764541728,1.082175772253,-1.1615185231549323,1.9941245173292448,-0.9755695256618524,-0.5032156135562251,-0.2325375415252253,0.0520855731550676,-0.0363404531590964,-0.8336652392786501,0.924265469810066,-1.6301468092374536,-0.5933676697378117,-0.7522766845667049,-0.5273747827066918,-0.6360978967420308,0.957775123430357,0.6389369439007577,1.5504015228402368,-0.1803055813620381,0.7327086495240908,43.6967778561338,0
7.359361420045944,-0.5519214126592727,-0.8941921477603503,-0.7095206023945453,-0.5328423451077324,0.7421639550546862,-1.3295161322327722,0.4161264774102388,0.795989377958005,0.6653159330720093,1.4804474620804602,1.8658708450966843,0.5591729969952888,0.4030855569768764,0.4870491224051097,-1.906613190116588,1.2230524685415671,0.9829887719517094,-1.0391269150863904,0.5602681602938724,-0.7540306628930672,-0.4194675411518041,-0.3321187682804123,0.7973221098826601,-1.4167687921545156,-0.1496307147581291,-0.5466210522037427,0.5299759380644735,2.3594533480340325,27.47080829921661,0
7.786482477816802,0.0822666527227999,1.6932762027191812,-1.0110478925603072,0.4970175852557809,-0.2023751784489897,1.0854253729015015,0.0578214874784605,-0.5475622162647623,1.000487797237648,0.0865626514073904,1.4749719420606735,-0.413239929561301,0.2420868448793147,1.2388529896819602,-0.3445249653513519,-1.049480560528521,-0.2973329832096779,0.6831649820023803,1.029655957200843,0.825949653851539,1.4547928398766905,1.8382432504054,-0.3190313735887349,1.324319291079486,0.29374173165686,-0.3509238676535261,-2.256896709419141,0.4004516304625095,56.59056758530682,0
8.157480810834823,-0.3868271910927676,-1.161668947275545,0.6906030844950858,-0.4842589780404328,-1.4350907561874082,-0.0091455970743157,-1.3159527928615549,-0.4484926992821419,-1.3804817818302133,0.3028278666748216,-2.013832237459418,0.6044717867075833,0.4860146172141307,-0.6611779220225923,0.8218141052798681,-0.7725147408741793,0.3957091075099908,-0.6654975001329628,-1.043474105935464,2.1547580978972447,-0.0413647328529087,-0.0934204526130902,-1.1553543777540063,-0.9909671168144524,-0.6177993377194051,-1.0633435458572544,-0.0200217396573571,0.0404686148963581,12.728861198332492,0
8.37524704601248,0.561013532341446,1.0558174313261617,0.5902417498501649,-0.2705926912534547,-2.0028100782321747,0.843082369753978,0.4865145461348533,0.6063310260112807,-0.3793065570161931,0.2351053173437473,-0.4701541386803248,-0.8938415996118808,0.5478985741003992,-1.3765646077458455,0.9652472519176732,1.2212031186893049,0.3961059564114582,0.6776306793372936,-1.3890724136844823,-0.0137766249511244,1.3660609264294148,1.2725651684336767,0.1461642578760178,-0.2213183179119376,1.9672933571903688,-0.391518773753485,2.4447299332851977,0.5806225427894055,74.99477458200982,0
8.747945323449603,-1.1998147532079928,-0.52476100516776,-0.4139275508297525,-1.250652257440081,-0.7435788405590501,1.2495059275920168,1.108999444993822,-0.3914188543796863,-0.2039728289233338,1.2489388712398428,0.8872739574858907,2.1933809287261945,1.1314257894983744,-0.3461363796048162,0.3114295893558043,-0.7587801033181156,-1.230101630096686,-0.4240812549604095,-1.1514596994961257,-0.7087015568591598,-1.2168880920382883,-1.5281116993454815,0.3268526256350187,-0.7775742327368449,1.0930296864396032,-0.9180427992879032,0.2807780777998307,0.7445928095849218,0.42576670899372,0
9.665121594944328,1.3907187942253434,-2.120731758673625,0.0087581197961546,-1.233150742398095,-2.717200753511032,0.1478832860919901,1.5819943598007724,-0.1578571892894062,0.8713743104933227,-0.4932381658722557,1.37825698920511,-0.3617240006749541,-0.7678601325834475,-0.7841733409078631,2.313460900702516,1.6966401149622723,0.9159502677707906,-0.2925486832550064,0.4742190898333659,-2.011414377573616,0.3645918079032852,-2.553850485922484,-0.0162108020891828,-1.2735781921476848,-1.8026547552869605,0.5169128612173547,-0.4897287810717554,0.2596341188510679,32.275188176256485,0
9.906695308432743,-1.6067105852541788,0.5910524074359088,1.1943243181588932,0.914382853326575,-2.0976748470745363,-1.6540906781685842,0.3125839404278858,0.6423031143672705,-1.1095952043494717,0.6728022304349541,0.0750433436766504,-0.6540605859124258,0.0704853356946385,0.6396229979775209,0.9470896167986892,-0.5374578953676226,1.2349444671180505,-1.0623440280152736,0.3899351260643831,1.411241194746229,0.6448942499185184,0.8010350322984108,0.0601313585357051,-0.8984074179803168,0.0334966873717549,0.9219382432205412,-0.1559794489379377,0.4541646790762117,139.40771031148765,0
9.913086504147918,-0.0434523164761566,0.0150866177274596,-0.0481341382859853,0.6881960079086078,1.2306410228290097,1.4100744718274711,-1.448299804437391,0.0490498839286113,-0.3722868780771979,0.2276091995115177,1.5360258955195685,-0.2533065501790894,-1.771187241229613,1.1627948401716777,0.4190015612186276,-0.0188932945092197,0.8906546900522588,-1.5548231460089448,-0.8738507510889096,-0.7062685875658196,0.415519569433782,0.5210177843536761,0.6341011694160694,1.3733663814939847,1.7518335954558293,1.0784063249747216,-0.1553269628988412,0.3453774485959835,20.742841037450845,0
10.292147562440764,0.2239953796947137,-0.4238976687510637,1.7326942155949348,0.1660258985257397,1.2201929953305997,-0.8933132462317834,-0.6867881749809988,0.9969558530171188,0.2396080172740663,0.3729153993078477,-1.5280997543701167,-2.1714933881665224,-1.708133659811685,0.0355418796636252,0.6310585004004076,-1.436967434550093,-0.8457443278196187,1.6969058012281355,0.2802935043922439,-0.2503952068526125,-1.2501249598512112,-0.9202167342201244,0.7744327898677352,-1.3831650894882397,-0.2829769607467456,0.5430776662369253,-1.6037053088468918,0.42146554668081,29.021469403391524,0
10.736144520030772,0.1331220357387642,-1.0643188350892172,-0.4022978428836724,-0.1843060076955584,-0.2819563244086548,-0.032527972694061,0.315569714790564,-1.2445114352397626,0.736398888045571,-0.718744556787054,0.1041284606154647,0.9996222856335748,-0.314746815984636,-0.4343605073344196,-0.5170411845525638,0.0007329822950069,0.8722170061479504,1.3289404444488122,0.23825768852991,-1.1522436819708954,-0.3104970974214909,2.242710205676146,3.160368660554971,-0.0735471043995279,-0.0537005729870468,0.0895626982252955,0.5082586241168984,1.5675176759513822,19.765187550963507,0
11.472165214576634,-0.7152902130728505,-0.930677803461054,-0.9352559358235588,0.0984274374577871,-0.3347477373186741,-0.1630328222825972,0.2104532044159389,0.1019349729552689,0.9054944969924332,1.010575722018478,2.0339345096549453,-0.6794867466167327,0.9475525386196352,-0.7196067266518381,0.912899673104334,1.083980276883514,-0.8016788988285138,-0.2940247266037689,0.2300345597940493,-0.8577558498354402,-1.4901826985792048,-0.1389308074700481,0.1670764008601555,-2.8322273061099907,0.0083208123744255,-1.3076207104701154,-0.3845531395156709,1.7962007596243947,1.1594272070574936,0
12.273067592757409,1.003898935866304,-0.1952723932190487,-0.0382557557688206,-0.6151296810818137,-0.9601061892637686,-0.0293334667053609,-0.6992777647671893,0.2624677312262066,1.1674124993757444,0.7874318504190956,0.0700908883927019,-0.7781044708707477,0.2930250324166157,-0.0973025022661814,0.1132534956655931,2.1219888386338392,1.5848106070097925,0.4899217374822804,-3.0519318926013645,1.297411065041786,0.208508897293861,-0.2149275225898179,0.5746791970254708,-0.7449681916662131,0.074035860711314,2.0584355546027524,0.6889495248322085,0.3574737794975929,13.276366656927484,0
12.835521426360836,-0.2259035300998322,1.3519746825796246,0.5270319217035657,-0.5111854178690538,-1.7652541117343212,0.6235257529937751,0.3742059399555697,0.1793224836414177,1.1744321414623484,-1.4746295267139866,-0.7638039044360059,0.2297000398814339,-0.1716277577864624,0.3559647114227061,2.935034249808304,0.2246675020769518,0.390013463860053,-1.075211479371029,-1.6765633254465335,-0.3258601200772892,1.2370808254076062,0.1574112074958779,-0.8247624023802134,-0.7330403983002588,-1.2242720199793589,0.2930616899992757,-0.9211530414544996,-0.0648905242531251,164.01547754105246,0
13.131449647558878,-2.24938811777348,-1.1701622202415003,0.1855082495857755,-1.0280233880947602,0.6263870594893757,-0.6358030780408989,1.4333102237274749,0.9851837593735352,0.8877790523313779,-0.3950752908141272,0.3473583472122574,0.3331977202381133,-1.135566790078613,1.2760400523657782,-1.2146833165727446,0.3164198444104936,0.3952858549683266,1.3505382307595055,0.5400983967664572,1.6713458836389783,-0.697868521537092,0.1501606561322087,-2.0944979681563414,0.0871069152183195,-0.5242876013894908,0.1113448231106596,1.4547613858859436,0.5188404648890012,5.908262623555268,0
13.842386168456816,1.2015762993156578,1.1297125664826593,1.377776424864413,-0.0759530558544599,-0.1480257568955331,0.5410587894047818,-0.4675897779346079,-0.6953079629486398,-0.0873709995973582,1.0876872168516278,-0.2340826407822963,-0.5759839277186386,0.8964992621058105,-1.087810461044925,0.1259845087350466,-1.2989565367367957,0.379203909426926,-0.8351852748140253,0.2584925547769379,-0.4294840394066086,-1.204834093426037,1.2431288684001196,-2.4267977513407404,0.794755114423762,-2.2998447009384337,-3.19229583149582,-1.5484695389285517,-0.2312667371691866,20.533456952496497,0
15.845532342550388,-0.7407778377559131,-0.8660548954838002,-1.3243640902434068,0.585686947145901,0.3667563799989022,0.7731793469366629,1.5417663364621077,0.6690800153125003,2.697310065404988,-0.9878778803293896,1.9054119320375236,-0.9039398227080924,1.915768630644976,-0.7140744933125309,-1.7007351675402025,-0.5778263529862879,-1.6240290606640044,-0.3530814799169972,-0.1684108874099915,0.0965938998408146,0.784024550096033,-0.1591043772425929,0.7292482213659395,-0.8989830040717538,-0.5110817945596019,-0.2774533778048195,-0.0883591419345846,0.3205878715013176,52.85565093972462,0
16.48283006374305,-0.418429104639835,2.3219126340064147,-0.3832329080047922,0.8024081101801331,0.1380723053651948,0.25205852563915,-1.3051471117113689,1.763705638546127,1.018524229314926,1.151242977388783,-0.9147374714225937,0.0143873392296806,-0.341244394465137,-0.2149230854877764,-0.5734925211217508,0.9012662434415684,0.0142154499224227,-0.1645516823687065,-0.6640782429499849,-0.0064025876131515,-0.4290064329198283,0.3720181089031334,-1.4396480284322324,0.2471536857484343,-1.328529754846599,-0.2014055047040504,0.6297283933891178,1.28564679201048,2.534896717582776,0
16.505338875127762,1.1189094309565626,0.2584733113796403,0.0046087523257501,0.1941910186384987,0.1661827190523983,0.9779297782057872,0.213015949778685,1.107514154288405,2.6614559791175645,0.4936249662214358,-1.4645207043551864,-1.094611974073568,-0.7657883714775737,-2.1826520907788924,1.0494417017722293,0.3412365612433478,-1.86083180999687,1.074594265565968,0.0643959472300009,0.250311699582931,0.1994036131054208,-0.585030945519727,1.8073617956897143,0.0888792320733345,0.2125466822222912,-0.5881170975661947,0.5432210298395362,0.4461053765854903,73.51477029920562,0
17.37857059236118,0.9582929342549028,-0.7175036570155997,-0.1180270139236009,-1.1054714031359552,-0.416223649247874,0.2531536330670976,1.382709676160806,-0.0103367220022837,1.5707841654800143,-0.2991171988662007,1.4115256579995188,-0.1412096772118775,0.788402962696339,-0.3984242566089211,-0.7234216675040318,0.9019148006539506,-0.8175853432695556,-0.8289034832881846,1.2999781235429932,-0.8179217486113232,0.6351331210855273,0.3512297320139734,1.1580122466167715,1.1219154338375248,0.3631882940682412,0.5739766803806676,-2.107705171778189,-1.0546354084680685,44.48096897161952,0
17.70752273951777,-0.4896032742280021,-0.3094892832365484,1.6374621044705229,-1.2921602374990675,1.788263647230093,-0.7095503704283412,-0.9199319847965484,-0.7094399301169723,-0.0052097240563009,0.4131718915348804,0.7975750745588429,2.298973214109999,0.2708315442160605,-0.1289347291056315,0.7364909764402039,-0.3183191101351788,-1.6080313127809558,1.335632830755635,0.0311279234306942,0.0042697519477107,-0.2919260312898583,2.3702614451319706,1.052330070881478,-0.946853739300616,0.7133542470004595,1.3309550229401157,0.4469894057126045,1.2662474236234345,188.8571664439492,0
17.821287711814428,2.830363042049277,-0.5903425637453775,0.7547351648874974,1.0553295087477506,-0.0817248122903767,-0.5981313170495712,0.4310600858285012,0.965093979532963,-0.3053105744079356,0.6675745416594508,0.4180428977041037,-0.58345035885158,-1.0494072532170822,-1.426703818087763,-0.6188813946236339,1.867529822737492,-0.461814335550285,0.287888560219996,0.2485159439200839,0.8032041310278532,0.7695333301581593,-1.0154131450246215,0.6175007895357809,0.6447239298614272,-0.1378389371173826,0.3994696544050103,-0.1082626535757479,-0.083748839634917,10.523622352927903,0
18.51299299338236,-0.4363381006053144,-0.3445212771761836,0.2878715664949857,0.6734939522672232,2.1101358840262825,-1.0023178559788737,-1.1052205152711574,0.4971616386373904,0.3420173177445508,-0.7002520150386441,0.4603349915850026,0.1482182656471403,-0.9771853599798368,0.8879844920641279,1.0187384782545004,-0.3093258962057179,1.2989342132485784,1.2691735772481914,-1.028349729295832,-1.3082532949167822,0.7111754799957354,-0.1964311903327539,-0.9895262913440632,0.1693444142677401,0.762474888585541,-0.6879178745539054,1.0019467945199736,1.8370406546219331,53.72021440653918,0
18.631004375087723,0.4398662830129695,-1.3779587116684513,-0.7622748015487623,0.1473240261484478,1.864311644854722,1.1587852192282395,-0.0928770390771948,0.0190695424513985,0.8462828990439455,0.2928495697713301,1.3739782003708172,1.660579226639167,0.4948722453401246,0.2195150637986493,0.5529628917514009,-0.0197238373545269,-0.6931218128940836,0.0400952746648125,-1.0270899564737597,-0.1379280843853975,1.9017138051260376,-0.5813734975282447,1.1940228298825573,1.5079491058336474,0.2215245897231956,0.8528759364978353,1.9797765285385875,1.60478787759571,32.19981849557296,0
18.79912740721761,-0.7339271360278471,0.0956630947055928,0.4539907618444179,0.055409720232203,0.1059422457340548,1.187776054760217,0.5080018242814843,0.4234970749002846,-1.4791612192625472,0.4478034549254911,-0.1921001252147061,-1.5007178640104188,-1.213051008016337,-1.429127523918456,-0.3182526525751307,-0.1668794698119174,-0.7791772566861606,1.4802476522322212,0.7273233464230092,-0.1708847174584085,-1.5273170775407217,0.4798018346312122,0.1770673210809891,1.0900762009385438,-0.1308001366841599,0.8722582395284534,1.5497648642476451,-1.753262000055522,12.574759195292502,0
19.25057761914165,1.0018368470340715,0.1052471060959745,-0.6835561486186543,-0.1446018048663604,-1.0251767433341674,-1.0693737660486888,0.1718399243484914,-0.974827818799174,-1.933706539767085,0.2399108196404795,1.227967019897866,-0.5000743685753493,-2.8876010299753934,-1.3697889096951994,-0.4227373565730759,-0.2306929983821301,0.4867050319252104,1.916319418694801,1.5733769253905474,-1.064347877373902,1.0928181111435011,0.3374142949445906,1.267738193705382,1.3187516191358115,1.8719766450318216,-1.1724134205617915,0.7229141726909357,-1.4908811014104284,29.23506635364616,0
19.674744779529654,-0.5695266278949702,0.9886072665127692,-2.561118327104733,-1.2274526047049683,-0.5131104872730354,-0.9197796727023656,0.1172363461844748,-0.5378416202450294,-0.4750720253990914,-0.4988259869280167,-0.7505268661141455,-0.2363492927265406,0.4759738264148606,0.1428407338283321,1.114101967939634,0.5206214496077763,0.3391109524871371,0.7777241703138841,-0.1248324373021222,-0.5624138733184619,1.1660460339651846,-0.6598355276988183,1.1933384989588809,-0.1200827524583856,-2.733840892977912,-2.2200322045551504,-0.5668556823914935,0.5206160685570473,30.60950435278935,0
21.58285037476666,1.7001673004033877,0.4590671536192253,0.0134573919552989,-1.5078311489842389,0.374401721694371,-0.960191177245575,0.8570591463888108,0.9515375313518558,-1.222599568406412,-2.5548672273287507,-0.0678958577920907,-0.3835649700063158,-1.8126865590535064,-2.205427297255849,-0.3283366105406908,1.1435336001513532,1.0646982621568557,1.4748831118015755,0.5980849329468756,0.0818836440834047,0.2200319431871569,-0.8846123953921635,0.9308581889824066,0.8118210520824649,0.2754602050711414,0.9299772021789574,1.1899321778933531,-0.2397458687525741,3.382347354262404,0
23.19312872907853,-0.0901649648855711,-1.620996007650666,-0.2332195024959219,-1.6147066922668498,0.0238507926288126,1.3930967967816237,-0.5460668637618614,0.9777976774144151,1.0850331510292868,-0.4054601298435274,-0.5142062574978639,0.8339386124473792,0.1785929456383835,-0.601918814473755,-0.0204362760958725,0.2957734926807993,-0.0089630278167547,-0.170311162260296,1.587409207852727,0.7132476489490693,-0.8069825559681818,-0.5167090380101289,-0.0392199269556777,0.4195357924187322,-0.950353167021284,0.2412569120147593,0.91881799236487,-0.4384313762073418,0.9195178126258964,0
23.264307080787688,-0.0724933090786593,0.6874380157616221,1.0411556847856804,0.7356216131074793,1.622986497328482,-1.4861296484077129,1.821571773997324,-0.5763461518294718,-0.7511737229107011,-1.044281384150202,1.3555561670938443,2.1225966374322525,0.7088895273733904,-1.3371905718608588,0.1318976268988231,0.6480154451896154,1.8455642635287348,0.3449643688508627,-0.0791048207265673,1.2896734305523083,-0.0853516515394257,1.4016485025912797,-1.397692643223297,-0.1645790593380724,1.1495592044982883,0.9806771965806782,0.3392221349951446,-0.0462244958686362,1.492095127605192,0
23.33418677065449,-1.0440118451271556,0.8589199434573953,-0.9790526503328671,-1.52442280066656,-0.5296970720419103,1.7569868990392796,0.280530485266143,-0.3409257314532783,0.8231534874993406,-0.6287698373690394,1.8692154489021329,0.2853827413434915,1.157443450828344,0.7846026966288439,-1.1741632567497036,-0.0663295032427541,-0.0637202422224568,0.8726524334771455,-0.1459539149877202,-1.9642212112248056,-0.4389225828952076,-0.2346050346888581,0.8732716927414687,-0.1777535972637104,-0.204173711695858,-1.6832886485568803,-1.3858431312440187,0.2710876180830769,1.9674900726824196,0
23.53970228991638,0.7920480287771057,-0.9074800204466962,0.5807219939239583,0.2685522460587745,-0.9192465156424025,-0.0030519714641213,1.2178975665060832,-0.952995796746918,-0.8185955161822599,-0.4019352241257376,-0.5260096553172755,-0.2805467482510294,-2.900573463444038,-0.0028329121541915,-1.548549329199981,1.3921136067744728,-0.1093708239387645,-1.6756131893824089,1.1320885991955163,0.9336851377038984,-0.1487130194239919,-0.2297381117269446,-3.59033955969074,-1.020927064073961,-0.2691550506326734,-0.0841176020056701,-0.6612361102908791,-0.3376266787409667,19.455616524378165,0
23.9710890243302,-1.499612614962659,-0.3534018161582056,0.5896322269414855,-0.2370249318365079,0.7525190672839398,0.5561193247415472,0.1488276063919188,-0.5887021940410768,0.2083154054250581,0.7883112042947109,0.2273321866135051,-0.2527317270151824,0.1701582493351262,-0.3483254496903226,1.0122092443737811,0.5411780040835625,1.2660182377554705,-0.9393028806550546,-0.2753045692016769,-0.4496839172081472,0.4133566585524353,-1.5824497853682156,0.9614421644049784,0.4034743283931879,0.7216452811138353,0.5882885667897054,0.1026421636357385,-0.2852134519061586,8.468431322537784,0
24.639456467311906,-0.5703381510795994,-2.068837528383197,1.0333166912482046,1.332339220249752,2.231546619025944,0.7683230100457462,-0.1143448373336426,0.2324495727337652,0.285932052095855,0.316244267052077,-0.0036263352948571,1.329630451268483,-0.5841417160664318,0.9652848580567296,0.4805498301067723,0.2298636998922451,2.3126894859415743,-0.4952862921821375,0.6776631622758035,0.5065449155898515,-0.4422219036019929,0.0178667841129011,0.9918673290897496,0.7073442495273099,0.2329064749969159,1.2542354987971924,0.0117417975316732,-0.6615595876833001,22.56933038999453,0
24.935452761066564,-0.9797063887072344,0.3804838100866259,0.3893128843008105,0.9870860346908904,-0.4043507120524975,1.086118872785672,-0.4353860440470345,-0.930212174023884,-2.0849518027634293,-0.6104032923946305,-1.2792058807110385,0.1932233287739077,0.417884672966237,-0.4226877102419238,-0.920290127701741,-0.4622753110801966,0.4039358003916835,1.1078024539239848,-0.2634627174313307,-0.7432885707055988,0.6269966292677827,0.3468838420249757,-0.2011300297869738,1.78199801419014,-0.317628141237874,-0.1739439401845192,0.9963624889893682,-0.5685389704144512,11.26083470141416,0
